time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
170.3,49.87422274337393,55556389.93289294,55000000.0,834.3773373812437,0.4970769637118086,18.3089839360199,-4.8991803835996e-07,49.875,1.513211573944814e-05
170.4,49.87422793607226,55556384.35850602,55000000.0,828.802950464189,0.4970769150479071,18.30898212869294,-4.866446117191003e-07,49.875,1.50310210943346e-05
170.5,49.87423309408354,55556378.82134615,55000000.0,823.2657905891538,0.4970768667089994,18.30898033343585,-4.83393030825674e-07,49.875,1.493060176279652e-05
170.6,49.87423821764303,55556373.32116122,55000000.0,817.7656056582928,0.4970768186928851,18.30897855016691,-4.801631516837546e-07,49.875,1.483085316454679e-05
170.7,49.87424330698463,55556367.85770079,55000000.0,812.3021452352405,0.4970767709973758,18.30897677880487,-4.769548253014122e-07,49.875,1.473177074547746e-05
170.8,49.87424836234106,55556362.43071538,55000000.0,806.8751598224044,0.4970767236202953,18.30897501926887,-4.737679076827206e-07,49.875,1.463334997475882e-05
170.9,49.87425338394377,55556357.03995713,55000000.0,801.4844015687704,0.4970766765594785,18.30897327147854,-4.706022532774412e-07,49.875,1.453558634588372e-05
171.0,49.87425837202302,55556351.68517952,55000000.0,796.1296239569783,0.4970766298127722,18.3089715353539,-4.67457718533737e-07,49.875,1.443847537571088e-05
171.1,49.87426332680788,55556346.36613706,55000000.0,790.810581497848,0.4970765833780339,18.3089698108154,-4.643341598997708e-07,49.875,1.434201260446227e-05
171.2,49.87426824852626,55556341.08258566,55000000.0,785.5270301029086,0.4970765372531328,18.30896809778389,-4.612314356000624e-07,49.875,1.424619359482841e-05
171.3,49.87427313740488,55556335.83428264,55000000.0,780.2787270843983,0.4970764914359485,18.30896639618063,-4.581494028599309e-07,49.875,1.415101393240211e-05
171.4,49.87427799366939,55556330.6209862,55000000.0,775.0654306411743,0.4970764459243716,18.30896470592729,-4.550879219022974e-07,49.875,1.405646922407336e-05
171.5,49.87428281754426,55556325.44245616,55000000.0,769.8869006037712,0.497076400716303,18.30896302694591,-4.520468512847486e-07,49.875,1.396255509909187e-05
171.6,49.87428760925292,55556320.29845323,55000000.0,764.7428976669908,0.4970763558096541,18.30896135915895,-4.490260526734957e-07,49.875,1.386926720730805e-05
171.7,49.87429236901771,55556315.18873928,55000000.0,759.6331837177277,0.4970763112023464,18.30895970248918,-4.460253868465713e-07,49.875,1.377660121987126e-05
171.8,49.87429709705992,55556310.11307757,55000000.0,754.5575220137835,0.4970762668923114,18.30895805685982,-4.430447164693874e-07,49.875,1.368455282813952e-05
171.9,49.87430179359981,55556305.07123219,55000000.0,749.5156766325235,0.4970762228774905,18.3089564221944,-4.400839034301995e-07,49.875,1.359311774381568e-05
172.0,49.87430645885663,55556300.0629685,55000000.0,744.5074129402637,0.4970761791558344,18.30895479841681,-4.371428118377096e-07,49.875,1.350229169799592e-05
172.1,49.87431109304859,55556295.08805292,55000000.0,739.5324973613024,0.4970761357253034,18.30895318545133,-4.342213033581288e-07,49.875,1.341207044200723e-05
172.2,49.87431569639301,55556290.14625295,55000000.0,734.5906973928213,0.4970760925838673,18.30895158322256,-4.313192458749171e-07,49.875,1.3322449744552e-05
172.3,49.87432026910619,55556285.23733705,55000000.0,729.6817814856768,0.4970760497295046,18.3089499916554,-4.284365024975756e-07,49.875,1.323342539445542e-05
172.4,49.8743248114035,55556280.36107472,55000000.0,724.805519156158,0.4970760071602027,18.30894841067514,-4.255729390001406e-07,49.875,1.314499319793588e-05
172.5,49.87432932349944,55556275.5172366,55000000.0,719.9616810381413,0.4970759648739581,18.30894684020737,-4.227284231550499e-07,49.875,1.305714897911802e-05
172.6,49.87433380560756,55556270.70559409,55000000.0,715.1500385254622,0.4970759228687754,18.30894528017799,-4.199028206253175e-07,49.875,1.296988857981156e-05
172.7,49.87433825794055,55556265.9259197,55000000.0,710.3703641444445,0.4970758811426675,18.30894373051321,-4.170959990723588e-07,49.875,1.288320785873672e-05
172.8,49.87434268071027,55556261.17798677,55000000.0,705.6224312111735,0.497075839693656,18.30894219113955,-4.14307827822924e-07,49.875,1.279710269113353e-05
172.9,49.87434707412773,55556256.46156968,55000000.0,700.9060141220689,0.49707579851977,18.30894066198382,-4.115381755376291e-07,49.875,1.271156896847942e-05
173.0,49.8743514384031,55556251.77644353,55000000.0,696.2208879739046,0.4970757576190462,18.30893914297312,-4.087869109881126e-07,49.875,1.262660259853136e-05
173.1,49.87435577374576,55556247.12238447,55000000.0,691.5668289065361,0.4970757169895296,18.30893763403485,-4.060539042782807e-07,49.875,1.254219950444762e-05
173.2,49.87436008036435,55556242.49916947,55000000.0,686.9436139091849,0.497075676629272,18.30893613509667,-4.033390266222625e-07,49.875,1.245835562416545e-05
173.3,49.87436435846667,55556237.90657613,55000000.0,682.3510205671191,0.4970756365363328,18.30893464608648,-4.006421461255627e-07,49.875,1.237506691138812e-05
173.4,49.87436860825989,55556233.34438324,55000000.0,677.7888276800513,0.4970755967087783,18.30893316693252,-3.979631377770687e-07,49.875,1.229232933258563e-05
173.5,49.87437282995036,55556228.81236993,55000000.0,673.2568143680692,0.4970755571446817,18.30893169756321,-3.95301871458642e-07,49.875,1.221013886968172e-05
173.6,49.87437702374378,55556224.31031648,55000000.0,668.7547609210014,0.4970755178421229,18.30893023790725,-3.926582197166795e-07,49.875,1.212849151768607e-05
173.7,49.87438118984517,55556219.83800362,55000000.0,664.2824480608106,0.4970754787991885,18.30892878789357,-3.900320556526893e-07,49.875,1.204738328473105e-05
173.8,49.87438532845889,55556215.39521307,55000000.0,659.8396575078368,0.497075440013971,18.30892734745137,-3.874232529232913e-07,49.875,1.196681019182723e-05
173.9,49.87438943978862,55556210.98172715,55000000.0,655.426171593368,0.4970754014845696,18.30892591651005,-3.848316852961275e-07,49.875,1.188676827261481e-05
174.0,49.87439352403745,55556206.59732875,55000000.0,651.0417731925845,0.4970753632090889,18.30892449499921,-3.822572246514611e-07,49.875,1.18072535732444e-05
174.1,49.8743975814079,55556202.24180156,55000000.0,646.6862460002303,0.4970753251856397,18.30892308284871,-3.796997493088483e-07,49.875,1.172826215026885e-05
174.2,49.87440161210183,55556197.91492992,55000000.0,642.3593743592501,0.4970752874123385,18.3089216799886,-3.771591320367307e-07,49.875,1.164979007299343e-05
174.3,49.87440561632062,55556193.61649866,55000000.0,638.0609430968761,0.4970752498873068,18.30892028634912,-3.746352493783078e-07,49.875,1.157183342071844e-05
174.4,49.87440959426503,55556189.34629343,55000000.0,633.7907378673553,0.4970752126086715,18.30891890186073,-3.721279754342888e-07,49.875,1.149438828411615e-05
174.5,49.87441354613534,55556185.10410023,55000000.0,629.5485446751118,0.4970751755745647,18.30891752645405,-3.696371869699178e-07,49.875,1.141745076350996e-05
174.6,49.87441747213134,55556180.88970573,55000000.0,625.33415017277,0.4970751387831232,18.30891616005989,-3.671627620827067e-07,49.875,1.134101696883454e-05
174.7,49.87442137245228,55556176.70289717,55000000.0,621.1473416090012,0.4970751022324887,18.30891480260926,-3.647045749843869e-07,49.875,1.126508302025722e-05
174.8,49.87442524729701,55556172.54346226,55000000.0,616.9879067018628,0.4970750659208071,18.3089134540333,-3.622625054378048e-07,49.875,1.11896450459459e-05
174.9,49.87442909686388,55556168.41118912,55000000.0,612.8556335642934,0.4970750298462291,18.30891211426333,-3.598364289869593e-07,49.875,1.111469918382586e-05
175.0,49.87443292135085,55556164.30586663,55000000.0,608.7503110691905,0.4970749940069089,18.30891078323083,-3.574262247285631e-07,49.875,1.104024157911688e-05
175.1,49.87443672095544,55556160.22728381,55000000.0,604.671728245914,0.4970749584010054,18.3089094608674,-3.550317695388827e-07,49.875,1.096626838577829e-05
